actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
171,PT01M23.00S,2024-11-17T23:36:10.8Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,17,31,2024-11-17T23:36:42Z,1690000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,170.0,1.0,1.0,0.0,,,,,,,,,,,,
172,PT01M08.00S,2024-11-17T23:36:54.7Z,1,REGULAR,turnover,bad pass,[],1641712,,,1610612757,17,31,2024-11-17T23:36:58Z,1700000,False,,,0,,R. Rupert bad pass TURNOVER (1 TO),"[1641712, 1630552]",1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1.0,,,,,Johnson,1630552.0
173,PT01M08.00S,2024-11-17T23:36:54.7Z,1,REGULAR,steal,,[],1630552,,,1610612737,17,31,2024-11-17T23:36:56Z,1710000,False,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
174,PT01M03.00S,2024-11-17T23:37:00.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630552,4.5499342969776615,53.18627450980392,1610612737,17,33,2024-11-17T23:37:10Z,1720000,False,-16.0,-10.0,1,left,J. Johnson running reverse Layup (4 PTS),[1630552],1610612737.0,ATL,running reverse,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,4.0,,,,,,,,,,,
175,PT00M43.40S,2024-11-17T23:37:20.3Z,1,REGULAR,3pt,Jump Shot,[],1630166,80.6340341655716,91.42156862745098,1610612757,17,33,2024-11-17T23:37:24Z,1730000,False,207.0,130.0,1,right,MISS D. Avdija 24' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,24.43,Missed,,,,,,,,,,,,,,,,,,
176,PT00M40.50S,2024-11-17T23:37:23.2Z,1,REGULAR,rebound,offensive,[],1629057,,,1610612757,17,33,2024-11-17T23:37:24Z,1740000,False,,,0,,R. Williams III REBOUND (Off:2 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Right Center,,,,,175.0,3.0,1.0,2.0,,,,,,,,,,,,
177,PT00M40.30S,2024-11-17T23:37:24.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629057,91.5407358738502,57.84313725490197,1610612757,19,33,2024-11-17T23:37:29Z,1750000,False,39.0,27.0,1,right,R. Williams III putback Layup (2 PTS),[1629057],1610612757.0,POR,putback,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,4.76,Made,,,,,,,2.0,,,,,,,,,,,
178,PT00M27.50S,2024-11-17T23:37:38.9Z,1,REGULAR,3pt,Jump Shot,[],1630168,9.543363994743759,4.411764705882353,1610612737,19,33,2024-11-17T23:37:42Z,1760000,False,228.0,37.0,1,left,MISS O. Okongwu 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,23.09,Missed,,,,,,,,,,,,,,,,,,
179,PT00M25.30S,2024-11-17T23:37:41.1Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,19,33,2024-11-17T23:37:42Z,1770000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,,,,,178.0,2.0,2.0,0.0,,,,,,,,,,,,
180,PT00M03.90S,2024-11-17T23:38:02.5Z,1,REGULAR,2pt,Jump Shot,[],1630625,78.0059132720105,67.8921568627451,1610612757,21,33,2024-11-17T23:38:07Z,1780000,False,89.0,154.0,1,right,D. Banton 17' pullup Jump Shot (7 PTS) (R. Williams III 2 AST),"[1630625, 1629057]",1610612757.0,POR,pullup,,,Banton,D. Banton,,,,,Mid-Range,16-24 Right Center,17.83,Made,,,,,,,7.0,R. Williams III,1629057.0,2.0,,,,,,,,
182,PT00M00.00S,2024-11-17T23:38:11.1Z,1,REGULAR,3pt,Jump Shot,[],1630811,32.53942181340342,22.058823529411764,1610612737,21,33,2024-11-17T23:38:18Z,1800000,False,140.0,253.0,1,left,MISS K. Wallace 28' pullup 3PT,[1630811],1610612737.0,ATL,pullup,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Right Center,28.94,Missed,,,,,,,,,,,,,,,,,,
183,PT00M00.00S,2024-11-17T23:38:11.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,21,33,2024-11-17T23:38:18Z,1810000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,182.0,,,,,,,,,,,,,,,
184,PT00M00.00S,2024-11-17T23:38:14.9Z,1,REGULAR,period,end,[],0,,,1610612737,21,33,2024-11-17T23:38:14Z,1820000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2024-11-17T23:38:59.9Z,2,REGULAR,substitution,out,['startperiod'],1629726,,,1610612737,21,33,2024-11-17T23:40:42Z,1830000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2024-11-17T23:38:59.9Z,2,REGULAR,substitution,in,['startperiod'],1642258,,,1610612737,21,33,2024-11-17T23:40:42Z,1840000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2024-11-17T23:40:52.7Z,2,REGULAR,period,start,[],0,,,1610612757,21,33,2024-11-17T23:40:52Z,1850000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT11M37.00S,2024-11-17T23:41:15.6Z,2,REGULAR,3pt,Jump Shot,[],1630625,69.20170827858082,73.2843137254902,1610612757,24,33,2024-11-17T23:41:19Z,1860000,False,116.0,237.0,1,right,D. Banton 26' 3PT  (10 PTS) (D. Avdija 2 AST),"[1630625, 1630166]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Right Center,26.4,Made,,,,,,,10.0,D. Avdija,1630166.0,2.0,,,,,,,,
190,PT11M23.00S,2024-11-17T23:41:29.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630552,6.258212877792378,48.28431372549019,1610612737,24,35,2024-11-17T23:41:35Z,1880000,False,9.0,6.0,1,left,J. Johnson cutting DUNK (6 PTS) (O. Okongwu 1 AST),"[1630552, 1630168]",1610612737.0,ATL,cutting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,6.0,O. Okongwu,1630168.0,1.0,,,,,,,,
192,PT11M13.00S,2024-11-17T23:41:38.8Z,2,REGULAR,turnover,lost ball,[],1630166,,,1610612757,24,35,2024-11-17T23:41:44Z,1900000,False,,,0,,D. Avdija lost ball TURNOVER (1 TO),"[1630166, 1630249]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Krejčí,1630249.0
193,PT11M13.00S,2024-11-17T23:41:38.8Z,2,REGULAR,steal,,[],1630249,,,1610612737,24,35,2024-11-17T23:41:41Z,1910000,False,,,0,,V. Krejčí STEAL (1 STL),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
194,PT11M13.00S,2024-11-17T23:41:43.7Z,2,REGULAR,turnover,out-of-bounds,[],1630249,,,1610612737,24,35,2024-11-17T23:41:51Z,1920000,False,,,0,,V. Krejčí bad pass out-of-bounds TURNOVER (1 TO),[1630249],1610612737.0,ATL,bad pass,,,Krejčí,V. Krejčí,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,201639.0,1.0,,,,,,
196,PT11M07.00S,2024-11-17T23:42:09.8Z,2,REGULAR,turnover,bad pass,[],1629057,,,1610612757,24,35,2024-11-17T23:42:14Z,1940000,False,,,0,,R. Williams III bad pass TURNOVER (2 TO),"[1629057, 1630552]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,,,,,Johnson,1630552.0
197,PT11M07.00S,2024-11-17T23:42:09.8Z,2,REGULAR,steal,,[],1630552,,,1610612737,24,35,2024-11-17T23:42:11Z,1950000,False,,,0,,J. Johnson STEAL (2 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
198,PT11M04.00S,2024-11-17T23:42:15.0Z,2,REGULAR,turnover,out-of-bounds,[],1630552,,,1610612737,24,35,2024-11-17T23:42:20Z,1960000,False,,,0,,J. Johnson lost ball out-of-bounds TURNOVER (2 TO),[1630552],1610612737.0,ATL,lost ball,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202053.0,2.0,,,,,,
199,PT10M53.00S,2024-11-17T23:42:31.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203924,77.34888304862024,89.70588235294117,1610612757,24,35,2024-11-17T23:42:38Z,1970000,False,199.0,160.0,1,right,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
200,PT10M48.00S,2024-11-17T23:42:36.9Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,24,35,2024-11-17T23:42:38Z,1980000,False,,,0,,J. Johnson REBOUND (Off:0 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,199.0,3.0,3.0,0.0,,,,,,,,,,,,
201,PT10M47.00S,2024-11-17T23:42:41.0Z,2,REGULAR,foul,personal,['2freethrow'],203924,,,1610612737,24,35,2024-11-17T23:42:50Z,1990000,False,,,0,,J. Grant shooting personal FOUL (2 PF) (Johnson 2 FT),"[203924, 1630552]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202053.0,,2.0,0.0,Johnson,1630552.0,,
203,PT10M47.00S,2024-11-17T23:43:14.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630552,,,1610612737,24,36,2024-11-17T23:43:14Z,2010000,False,,,0,,J. Johnson Free Throw 1 of 2 (7 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
204,PT10M47.00S,2024-11-17T23:43:14.8Z,2,REGULAR,substitution,out,[],1630625,,,1610612737,24,36,2024-11-17T23:43:21Z,2020000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT10M47.00S,2024-11-17T23:43:14.8Z,2,REGULAR,substitution,out,[],1641712,,,1610612737,24,36,2024-11-17T23:43:21Z,2030000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT10M47.00S,2024-11-17T23:43:14.8Z,2,REGULAR,substitution,in,[],1630703,,,1610612737,24,36,2024-11-17T23:43:21Z,2040000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT10M47.00S,2024-11-17T23:43:14.8Z,2,REGULAR,substitution,in,[],1631101,,,1610612737,24,36,2024-11-17T23:43:21Z,2050000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT10M47.00S,2024-11-17T23:43:33.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630552,,,1610612737,24,37,2024-11-17T23:43:33Z,2060000,False,,,0,,J. Johnson Free Throw 2 of 2 (8 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
209,PT10M28.00S,2024-11-17T23:43:56.9Z,2,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612757,24,37,2024-11-17T23:44:05Z,2070000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Avdija 2 FT),"[1630168, 1630166]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,,1.0,0.0,Avdija,1630166.0,,
211,PT10M28.00S,2024-11-17T23:44:28.1Z,2,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,25,37,2024-11-17T23:44:28Z,2090000,False,,,0,,D. Avdija Free Throw 1 of 2 (1 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
212,PT10M28.00S,2024-11-17T23:44:44.5Z,2,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,26,37,2024-11-17T23:44:44Z,2100000,False,,,0,,D. Avdija Free Throw 2 of 2 (2 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
213,PT10M17.00S,2024-11-17T23:44:58.1Z,2,REGULAR,turnover,out-of-bounds,[],1630552,,,1610612737,26,37,2024-11-17T23:45:06Z,2110000,False,,,0,,J. Johnson bad pass out-of-bounds TURNOVER (3 TO),[1630552],1610612737.0,ATL,bad pass,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,101283.0,3.0,,,,,,
214,PT10M06.00S,2024-11-17T23:45:15.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631101,76.03482260183968,85.7843137254902,1610612757,26,37,2024-11-17T23:45:20Z,2120000,False,179.0,173.0,1,right,MISS S. Sharpe 24' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
215,PT10M03.00S,2024-11-17T23:45:18.7Z,2,REGULAR,rebound,offensive,[],1630166,,,1610612757,26,37,2024-11-17T23:45:18Z,2130000,False,,,0,,D. Avdija REBOUND (Off:1 Def:2),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,214.0,3.0,2.0,1.0,,,,,,,,,,,,
216,PT10M02.00S,2024-11-17T23:45:19.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629057,93.51182654402102,53.431372549019606,1610612757,28,37,2024-11-17T23:45:29Z,2140000,False,17.0,8.0,1,right,R. Williams III alley-oop DUNK (4 PTS) (D. Avdija 3 AST),"[1629057, 1630166]",1610612757.0,POR,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,1.92,Made,,,,,,,4.0,D. Avdija,1630166.0,3.0,,,,,,,,
218,PT09M48.00S,2024-11-17T23:45:34.4Z,2,REGULAR,3pt,Jump Shot,[],1630249,32.933639947437584,24.019607843137255,1610612737,28,40,2024-11-17T23:45:39Z,2160000,False,130.0,257.0,1,left,V. Krejčí 28' 3PT pullup (3 PTS) (K. Wallace 1 AST),"[1630249, 1630811]",1610612737.0,ATL,pullup,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,28.81,Made,,,,,,,3.0,K. Wallace,1630811.0,1.0,,,,,,,,
220,PT09M25.00S,2024-11-17T23:45:57.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,93.51182654402102,41.17647058823529,1610612757,28,40,2024-11-17T23:46:06Z,2180000,False,-44.0,8.0,1,right,MISS S. Sharpe driving floating Shot - blocked,"[1631101, 1630249]",1610612757.0,POR,driving floating,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,Krejčí,1630249.0,,,,,,,,,,,,,,,,
221,PT09M25.00S,2024-11-17T23:45:57.8Z,2,REGULAR,block,,[],1630249,,,1610612757,28,40,2024-11-17T23:46:00Z,2190000,False,,,0,,V. Krejčí BLOCK (1 BLK),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
222,PT09M25.00S,2024-11-17T23:45:57.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,28,40,2024-11-17T23:46:06Z,2200000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,220.0,,,,,,,,,,,,,,,
224,PT09M23.00S,2024-11-17T23:46:20.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1631101,92.06636005256242,10.294117647058822,1610612757,28,40,2024-11-17T23:46:32Z,2220000,False,-199.0,22.0,1,right,MISS S. Sharpe 19' Jump Shot,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left,19.97,Missed,,,,,,,,,,,,,,,,,,
225,PT09M20.00S,2024-11-17T23:46:23.5Z,2,REGULAR,rebound,offensive,[],1630166,,,1610612757,28,40,2024-11-17T23:46:24Z,2230000,False,,,0,,D. Avdija REBOUND (Off:2 Def:2),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,,,224.0,4.0,2.0,2.0,,,,,,,,,,,,
226,PT09M15.00S,2024-11-17T23:46:31.6Z,2,REGULAR,foul,personal,[],1642258,,,1610612757,28,40,2024-11-17T23:46:41Z,2240000,False,,,0,,Z. Risacher personal FOUL (1 PF),"[1642258, 1630166]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,101283.0,,1.0,0.0,Avdija,1630166.0,,
228,PT09M15.00S,2024-11-17T23:46:39.6Z,2,REGULAR,substitution,out,[],1629057,,,1610612757,28,40,2024-11-17T23:46:51Z,2260000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT09M15.00S,2024-11-17T23:46:39.6Z,2,REGULAR,substitution,out,[],1630811,,,1610612757,28,40,2024-11-17T23:46:51Z,2270000,False,,,0,,SUB out: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT09M15.00S,2024-11-17T23:46:39.6Z,2,REGULAR,substitution,out,[],1630249,,,1610612757,28,40,2024-11-17T23:46:51Z,2280000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT09M15.00S,2024-11-17T23:46:39.6Z,2,REGULAR,substitution,in,[],1641739,,,1610612757,28,40,2024-11-17T23:46:51Z,2290000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT09M15.00S,2024-11-17T23:46:39.6Z,2,REGULAR,substitution,in,[],1630700,,,1610612757,28,40,2024-11-17T23:46:51Z,2300000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT09M15.00S,2024-11-17T23:46:39.6Z,2,REGULAR,substitution,in,[],1629027,,,1610612757,28,40,2024-11-17T23:46:51Z,2310000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT09M08.00S,2024-11-17T23:47:06.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630703,95.22010512483574,46.32352941176471,1610612757,30,40,2024-11-17T23:47:10Z,2320000,False,-18.0,-8.0,1,right,S. Henderson driving finger roll Layup (2 PTS),[1630703],1610612757.0,POR,driving finger roll,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,2.0,,,,,,,,,,,
235,PT09M01.00S,2024-11-17T23:47:13.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,11.383048620236531,37.99019607843137,1610612737,30,42,2024-11-17T23:47:21Z,2330000,False,60.0,55.0,1,left,O. Okongwu 8' bank Hook (7 PTS) (J. Johnson 3 AST),"[1630168, 1630552]",1610612737.0,ATL,bank,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Right,8.11,Made,,,,,,,7.0,J. Johnson,1630552.0,3.0,,,,,,,,
237,PT08M46.00S,2024-11-17T23:47:28.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,91.93495400788436,44.36274509803921,1610612757,32,42,2024-11-17T23:47:40Z,2350000,False,-28.0,23.0,1,right,S. Sharpe driving floating Jump Shot (7 PTS) (S. Henderson 2 AST),"[1631101, 1630703]",1610612757.0,POR,driving floating,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,3.66,Made,,,,,,,7.0,S. Henderson,1630703.0,2.0,,,,,,,,
239,PT08M31.00S,2024-11-17T23:47:43.6Z,2,REGULAR,turnover,lost ball,[],1630552,,,1610612737,32,42,2024-11-17T23:47:47Z,2370000,False,,,0,,J. Johnson lost ball TURNOVER (4 TO),"[1630552, 203924]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,4.0,,,,,Grant,203924.0
240,PT08M31.00S,2024-11-17T23:47:43.6Z,2,REGULAR,steal,,[],203924,,,1610612757,32,42,2024-11-17T23:47:45Z,2380000,False,,,0,,J. Grant STEAL (2 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
241,PT08M27.00S,2024-11-17T23:47:47.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630166,94.56307490144546,50.73529411764706,1610612757,34,42,2024-11-17T23:47:54Z,2390000,False,4.0,-1.0,1,right,D. Avdija running Layup (4 PTS),[1630166],1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.4,Made,,,,,,,4.0,,,,,,,,,,,
242,PT08M27.00S,2024-11-17T23:47:51.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,34,42,2024-11-17T23:47:51Z,2400000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT08M27.00S,2024-11-17T23:50:09.3Z,2,REGULAR,substitution,out,[],1630552,,,1610612737,34,42,2024-11-17T23:50:37Z,2410000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT08M27.00S,2024-11-17T23:50:09.3Z,2,REGULAR,substitution,in,[],1626204,,,1610612737,34,42,2024-11-17T23:50:37Z,2420000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT08M05.00S,2024-11-17T23:51:11.2Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,34,42,2024-11-17T23:51:15Z,2430000,False,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1630703]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,2.0,,,,,Henderson,1630703.0
246,PT08M05.00S,2024-11-17T23:51:11.2Z,2,REGULAR,steal,,[],1630703,,,1610612757,34,42,2024-11-17T23:51:12Z,2440000,False,,,0,,S. Henderson STEAL (1 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
247,PT07M56.00S,2024-11-17T23:51:20.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630703,91.01511169513797,50.245098039215684,1610612757,34,42,2024-11-17T23:51:25Z,2450000,False,1.0,32.0,1,right,MISS S. Henderson driving Layup - blocked,"[1630703, 1626204]",1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,3.2,Missed,Nance Jr.,1626204.0,,,,,,,,,,,,,,,,
248,PT07M56.00S,2024-11-17T23:51:20.1Z,2,REGULAR,block,,[],1626204,,,1610612757,34,42,2024-11-17T23:51:21Z,2460000,False,,,0,,L. Nance Jr. BLOCK (1 BLK),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
249,PT07M54.00S,2024-11-17T23:51:22.1Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,34,42,2024-11-17T23:51:25Z,2470000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,247.0,4.0,4.0,0.0,,,,,,,,,,,,
250,PT07M47.00S,2024-11-17T23:51:29.4Z,2,REGULAR,2pt,Jump Shot,[],1630700,24.78646517739816,30.392156862745097,1610612737,34,42,2024-11-17T23:52:44Z,2480000,False,98.0,180.0,1,left,MISS D. Daniels 20' floating Shot,[1630700],1610612737.0,ATL,floating,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Right Center,20.54,Missed,,,,,,,,,,,,,,,,,,
258,PT07M44.00S,2024-11-17T23:51:32.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,34,42,2024-11-17T23:54:30Z,2485000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,250.0,,,,,,,,,,,,,,,
251,PT07M44.00S,2024-11-17T23:52:23.3Z,2,REGULAR,substitution,out,[],203924,,,1610612737,34,42,2024-11-17T23:52:32Z,2490000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M44.00S,2024-11-17T23:52:23.3Z,2,REGULAR,substitution,out,[],1630168,,,1610612737,34,42,2024-11-17T23:52:32Z,2500000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
