actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
468,PT01M25.00S,2023-11-19T02:40:27.9Z,3,REGULAR,2pt,Jump Shot,[],202681,3.892904073587385,20.098039215686274,1610612742,83,92,2023-11-19T02:51:14Z,4470000,False,150.0,-16.0,1,left,K. Irving 15' pullup Jump Shot (21 PTS) (G. Williams 2 AST),"[202681, 1629684]",1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,15.03,Made,,,,,,,21.0,G. Williams,1629684.0,2.0,,,,,,,,
470,PT01M11.00S,2023-11-19T02:40:41.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.46057818659659,50.245098039215684,1610612749,85,92,2023-11-19T02:40:46Z,4490000,False,1.0,18.0,1,right,G. Antetokounmpo driving finger roll Layup (23 PTS) (B. Portis 2 AST),"[203507, 1626171]",1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,23.0,B. Portis,1626171.0,2.0,,,,,,,,
472,PT00M50.70S,2023-11-19T02:41:03.0Z,3,REGULAR,3pt,Jump Shot,[],1629684,5.863994743758213,2.2058823529411766,1610612742,85,95,2023-11-19T02:41:08Z,4510000,False,239.0,3.0,1,left,G. Williams 3PT  (14 PTS) (D. Powell 1 AST),"[1629684, 203939]",1610612742.0,DAL,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,23.9,Made,,,,,,,14.0,D. Powell,203939.0,1.0,,,,,,,,
474,PT00M38.70S,2023-11-19T02:41:18.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,80.3712220762155,45.34313725490196,1610612749,87,95,2023-11-19T02:52:17Z,4530000,False,-23.0,132.0,1,right,G. Antetokounmpo 13' floating Jump Shot (25 PTS) (D. Lillard 9 AST),"[203507, 203081]",1610612749.0,MIL,floating,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,13.4,Made,,,,,,,25.0,D. Lillard,203081.0,9.0,,,,,,,,
476,PT00M31.30S,2023-11-19T02:41:27.8Z,3,REGULAR,3pt,Jump Shot,[],202681,21.107095926412615,91.17647058823529,1610612742,87,98,2023-11-19T02:53:04Z,4550000,False,-206.0,146.0,1,left,K. Irving 25' 3PT pullup (24 PTS) (D. Exum 1 AST),"[202681, 203957]",1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.24,Made,,,,,,,24.0,D. Exum,203957.0,1.0,,,,,,,,
478,PT00M15.30S,2023-11-19T02:41:51.5Z,3,REGULAR,foul,personal,[],202681,,,1610612749,87,98,2023-11-19T02:42:07Z,4570000,False,,,0,,K. Irving personal FOUL (1 PF),"[202681, 203081]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Right Center,,,,,,,1626300.0,,,,,,,,1.0,0.0,Lillard,203081.0,,
480,PT00M02.30S,2023-11-19T02:42:18.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,91.67214191852825,47.549019607843135,1610612749,89,98,2023-11-19T02:42:25Z,4590000,False,-12.0,26.0,1,right,B. Portis cutting Layup (11 PTS) (D. Lillard 10 AST),"[1626171, 203081]",1610612749.0,MIL,cutting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,,,11.0,D. Lillard,203081.0,10.0,,,,,,,,
482,PT00M00.40S,2023-11-19T02:42:23.5Z,3,REGULAR,3pt,Jump Shot,[],203501,59.21484888304862,81.86274509803921,1610612742,89,98,2023-11-19T02:43:23Z,4610000,False,-159.0,504.0,1,left,MISS T. Hardaway Jr. 52' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,52.87,Missed,,,,,,,,,,,,,,,,,,
483,PT00M00.10S,2023-11-19T02:42:23.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,89,98,2023-11-19T02:43:23Z,4620000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,482.0,,,,,,,,,,,,,,,,,
484,PT00M00.00S,2023-11-19T02:42:51.1Z,3,REGULAR,period,end,[],0,,,1610612742,89,98,2023-11-19T02:42:51Z,4630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2023-11-19T02:44:28.3Z,4,REGULAR,substitution,out,['startperiod'],203081,,,1610612742,89,98,2023-11-19T02:45:07Z,4640000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2023-11-19T02:44:28.3Z,4,REGULAR,substitution,out,['startperiod'],203957,,,1610612742,89,98,2023-11-19T02:45:07Z,4650000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2023-11-19T02:44:28.3Z,4,REGULAR,substitution,in,['startperiod'],1631260,,,1610612742,89,98,2023-11-19T02:45:07Z,4660000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2023-11-19T02:44:28.3Z,4,REGULAR,substitution,in,['startperiod'],203552,,,1610612742,89,98,2023-11-19T02:45:07Z,4670000,False,,,0,,SUB in: S. Curry,[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2023-11-19T02:45:09.9Z,4,REGULAR,period,start,[],0,,,1610612749,89,98,2023-11-19T02:45:09Z,4680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT11M39.00S,2023-11-19T02:45:30.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.14651773981603,52.450980392156865,1610612749,91,98,2023-11-19T02:45:49Z,4690000,False,12.0,31.0,1,right,G. Antetokounmpo driving finger roll Layup (27 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,,,27.0,,,,,,,,,,,
491,PT11M39.00S,2023-11-19T02:45:36.2Z,4,REGULAR,foul,personal,['1freethrow'],202681,,,1610612749,91,98,2023-11-19T02:45:52Z,4700000,False,,,0,,K. Irving shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[202681, 203507]",1610612742.0,DAL,shooting,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,1627529.0,,,,,,,,2.0,0.0,Antetokounmpo,203507.0,,
493,PT11M39.00S,2023-11-19T02:46:07.4Z,4,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,91,98,2023-11-19T02:46:10Z,4720000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
494,PT11M35.00S,2023-11-19T02:46:11.4Z,4,REGULAR,rebound,defensive,[],203501,,,1610612742,91,98,2023-11-19T02:46:10Z,4730000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,493.0,2.0,2.0,0.0,,,,,,,,,,,,,,
495,PT11M27.00S,2023-11-19T02:46:21.0Z,4,REGULAR,foul,personal,[],1626166,,,1610612742,91,98,2023-11-19T02:46:47Z,4740000,False,,,0,,C. Payne personal FOUL (3 PF),"[1626166, 203501]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626300.0,,,,,,,,3.0,0.0,Hardaway Jr.,203501.0,,
497,PT11M27.00S,2023-11-19T02:46:59.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,91,98,2023-11-19T02:46:59Z,4760000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT11M17.00S,2023-11-19T02:50:00.3Z,4,REGULAR,3pt,Jump Shot,[],203501,28.33442838370565,81.61764705882352,1610612742,91,101,2023-11-19T02:59:47Z,4780000,False,-158.0,214.0,1,left,T. Hardaway Jr. 26' 3PT pullup (14 PTS),[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,26.59,Made,,,,,,,14.0,,,,,,,,,,,
502,PT11M03.00S,2023-11-19T02:50:22.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203507,85.75886990801577,41.66666666666667,1610612749,93,101,2023-11-19T02:50:28Z,4800000,False,-42.0,81.0,1,right,G. Antetokounmpo 9' turnaround Hook (29 PTS),[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,9.15,Made,,,,,,,29.0,,,,,,,,,,,
504,PT10M50.00S,2023-11-19T02:50:35.5Z,4,REGULAR,3pt,Jump Shot,[],203501,32.013797634691194,46.81372549019608,1610612742,93,104,2023-11-19T02:50:41Z,4810000,False,16.0,248.0,1,left,T. Hardaway Jr. 24' 3PT  (17 PTS) (K. Irving 6 AST),"[203501, 202681]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,24.89,Made,,,,,,,17.0,K. Irving,202681.0,6.0,,,,,,,,
506,PT10M30.00S,2023-11-19T02:50:55.7Z,4,REGULAR,3pt,Jump Shot,[],1626192,67.48727003942182,51.00337009803921,1610612749,93,104,2023-11-19T02:51:06Z,4830000,False,5.0,253.0,1,right,MISS P. Connaughton 25' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Center,25.31,Missed,,,,,,,,,,,,,,,,,,
507,PT10M26.00S,2023-11-19T02:50:59.7Z,4,REGULAR,rebound,defensive,[],203552,,,1610612742,93,104,2023-11-19T02:51:06Z,4840000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,506.0,1.0,1.0,0.0,,,,,,,,,,,,,,
508,PT10M24.00S,2023-11-19T02:51:02.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203501,24.52365308804205,15.441176470588236,1610612742,93,104,2023-11-19T03:00:59Z,4850000,False,173.0,178.0,1,left,MISS T. Hardaway Jr. 24' running pullup 3PT,[203501],1610612742.0,DAL,running pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,24.81,Missed,,,,,,,,,,,,,,,,,,
509,PT10M20.00S,2023-11-19T02:51:06.5Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612749,93,104,2023-11-19T02:51:10Z,4860000,False,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,508.0,2.0,2.0,0.0,,,,,,,,,,,,,,
510,PT10M06.00S,2023-11-19T02:51:19.7Z,4,REGULAR,3pt,Jump Shot,[],1626166,66.44218134034165,50.0,1610612749,96,104,2023-11-19T02:51:25Z,4870000,False,0.0,263.0,1,right,C. Payne 26' 3PT  (11 PTS) (A. Green 1 AST),"[1626166, 1631260]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,26.29,Made,,,,,,,11.0,A. Green,1631260.0,1.0,,,,,,,,
512,PT09M41.00S,2023-11-19T02:51:44.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,12.040078843626807,47.794117647058826,1610612742,96,106,2023-11-19T02:51:49Z,4890000,False,11.0,61.0,1,left,K. Irving 6' driving floating Jump Shot (26 PTS) (T. Hardaway Jr. 2 AST),"[202681, 203501]",1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,6.17,Made,,,,,,,26.0,T. Hardaway Jr.,203501.0,2.0,,,,,,,,
514,PT09M25.00S,2023-11-19T02:52:00.1Z,4,REGULAR,3pt,Jump Shot,[],1631260,82.60512483574244,95.34313725490196,1610612749,99,106,2023-11-19T02:52:04Z,4910000,False,227.0,111.0,1,right,A. Green 25' 3PT  (8 PTS) (G. Antetokounmpo 6 AST),"[1631260, 203507]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,25.24,Made,,,,,,,8.0,G. Antetokounmpo,203507.0,6.0,,,,,,,,
653,PT09M07.00S,2023-11-19T02:52:12.9Z,4,REGULAR,turnover,bad pass,[],202681,,,1610612742,99,106,2023-11-19T03:16:39Z,4930000,False,,,0,,K. Irving bad pass TURNOVER (2 TO),"[202681, 1626192]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,,,,,,,Connaughton,1626192.0
654,PT09M07.00S,2023-11-19T02:52:12.9Z,4,REGULAR,steal,,[],1626192,,,1610612749,99,106,2023-11-19T03:16:39Z,4935000,False,,,0,,P. Connaughton STEAL (2 STL),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
657,PT09M06.00S,2023-11-19T02:52:19.3Z,4,REGULAR,turnover,bad pass,[],1626192,,,1610612749,99,106,2023-11-19T03:17:01Z,4937500,False,,,0,,P. Connaughton bad pass TURNOVER (1 TO),"[1626192, 202681]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Left,,,,,,,,1.0,,,,,,,,,,,Irving,202681.0
658,PT09M06.00S,2023-11-19T02:52:19.3Z,4,REGULAR,steal,,[],202681,,,1610612742,99,106,2023-11-19T03:17:01Z,4938750,False,,,0,,K. Irving STEAL (1 STL),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
517,PT09M04.00S,2023-11-19T02:52:25.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202681,14.273981603153747,42.15686274509804,1610612742,99,108,2023-11-19T03:17:01Z,4940000,False,39.0,82.0,1,left,K. Irving 9' Jump Shot (28 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,9.06,Made,,,,,,,28.0,,,,,,,,,,,
518,PT09M04.00S,2023-11-19T02:52:40.5Z,4,REGULAR,foul,personal,['1freethrow'],1626166,,,1610612742,99,108,2023-11-19T03:02:50Z,4950000,False,,,0,,C. Payne shooting personal FOUL (4 PF) (Irving 1 FT),"[1626166, 202681]",1610612749.0,MIL,shooting,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627529.0,,,,,,,,4.0,0.0,Irving,202681.0,,
520,PT09M04.00S,2023-11-19T02:52:55.0Z,4,REGULAR,substitution,out,[],1626171,,,1610612742,99,108,2023-11-19T02:56:01Z,4970000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M04.00S,2023-11-19T02:52:55.0Z,4,REGULAR,substitution,out,[],1631260,,,1610612742,99,108,2023-11-19T02:56:01Z,4980000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M04.00S,2023-11-19T02:52:55.0Z,4,REGULAR,substitution,out,[],1629684,,,1610612742,99,108,2023-11-19T02:56:01Z,4990000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M04.00S,2023-11-19T02:52:55.0Z,4,REGULAR,substitution,out,[],203501,,,1610612742,99,108,2023-11-19T02:56:01Z,5000000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M04.00S,2023-11-19T02:52:55.0Z,4,REGULAR,substitution,out,[],203552,,,1610612742,99,108,2023-11-19T02:56:01Z,5010000,False,,,0,,SUB out: S. Curry,[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M04.00S,2023-11-19T02:52:55.0Z,4,REGULAR,substitution,in,[],201572,,,1610612742,99,108,2023-11-19T02:56:01Z,5020000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M04.00S,2023-11-19T02:52:55.0Z,4,REGULAR,substitution,in,[],1627736,,,1610612742,99,108,2023-11-19T02:56:01Z,5030000,False,,,0,,SUB in: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M04.00S,2023-11-19T02:52:55.0Z,4,REGULAR,substitution,in,[],1627884,,,1610612742,99,108,2023-11-19T02:56:01Z,5040000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M04.00S,2023-11-19T02:52:55.0Z,4,REGULAR,substitution,in,[],1629029,,,1610612742,99,108,2023-11-19T02:56:01Z,5050000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M04.00S,2023-11-19T02:52:55.0Z,4,REGULAR,substitution,in,[],1630182,,,1610612742,99,108,2023-11-19T02:56:01Z,5060000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M04.00S,2023-11-19T02:53:30.1Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],202681,,,1610612742,99,109,2023-11-19T03:17:01Z,5065000,False,,,0,,K. Irving Free Throw 1 of 1 (29 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
530,PT08M54.00S,2023-11-19T02:53:31.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.46057818659659,51.225490196078425,1610612749,101,109,2023-11-19T03:05:03Z,5070000,False,6.0,18.0,1,right,G. Antetokounmpo driving Layup (31 PTS) (C. Payne 2 AST),"[203507, 1626166]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,,,31.0,C. Payne,1626166.0,2.0,,,,,,,,
563,PT08M45.00S,2023-11-19T02:53:33.8Z,4,REGULAR,2pt,Jump Shot,[],1629029,20.844283837056505,48.28431372549019,1610612742,101,111,2023-11-19T03:16:05Z,5082500,False,9.0,143.0,1,left,L. Doncic 14' step back Jump Shot (31 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Center,14.37,Made,,,,,,,31.0,,,,,,,,,,,
558,PT08M30.00S,2023-11-19T02:54:04.8Z,4,REGULAR,3pt,Jump Shot,[],203507,62.23718791064389,36.51960784313725,1610612749,104,111,2023-11-19T03:17:40Z,5085000,False,-67.0,302.0,1,right,G. Antetokounmpo 30' 3PT pullup (34 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,30.99,Made,,,,,,,34.0,,,,,,,,,,,
612,PT08M22.00S,2023-11-19T02:54:19.2Z,4,REGULAR,3pt,Jump Shot,[],202681,26.856110381077528,82.35294117647058,1610612742,104,111,2023-11-19T03:18:03Z,5087500,False,-162.0,200.0,1,left,MISS K. Irving 25' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
613,PT08M20.00S,2023-11-19T02:54:21.2Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,104,111,2023-11-19T03:10:40Z,5088750,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,612.0,10.0,8.0,2.0,,,,,,,,,,,,,,
625,PT08M12.00S,2023-11-19T02:54:22.8Z,4,REGULAR,foul,personal,[],203939,,,1610612749,104,111,2023-11-19T03:11:24Z,5089062,False,,,0,,D. Powell personal FOUL (2 PF),"[203939, 203507]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627529.0,,,,,,,,2.0,0.0,Antetokounmpo,203507.0,,
532,PT08M12.00S,2023-11-19T02:54:33.6Z,4,REGULAR,substitution,out,[],203939,,,1610612749,104,111,2023-11-19T03:10:40Z,5090000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M12.00S,2023-11-19T02:54:33.6Z,4,REGULAR,substitution,out,[],202681,,,1610612749,104,111,2023-11-19T03:10:40Z,5100000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M12.00S,2023-11-19T02:54:33.6Z,4,REGULAR,substitution,in,[],1629684,,,1610612749,104,111,2023-11-19T03:10:40Z,5110000,False,,,0,,SUB in: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M12.00S,2023-11-19T02:54:33.6Z,4,REGULAR,substitution,in,[],1641726,,,1610612749,104,111,2023-11-19T03:10:40Z,5120000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M01.00S,2023-11-19T02:55:04.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,88.91261498028909,48.529411764705884,1610612749,106,111,2023-11-19T03:20:42Z,5130000,False,-7.0,52.0,1,right,B. Lopez Jump Shot (10 PTS) (G. Antetokounmpo 7 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,5.22,Made,,,,,,,10.0,G. Antetokounmpo,203507.0,7.0,,,,,,,,
538,PT07M49.00S,2023-11-19T02:55:17.8Z,4,REGULAR,2pt,Jump Shot,[],1629029,16.90210249671485,70.34313725490196,1610612742,106,113,2023-11-19T03:21:08Z,5150000,False,-102.0,106.0,1,left,L. Doncic 14' step back Jump Shot (33 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,14.72,Made,,,,,,,33.0,,,,,,,,,,,
539,PT07M31.00S,2023-11-19T02:55:37.8Z,4,REGULAR,foul,personal,[],1627884,,,1610612749,106,113,2023-11-19T03:21:36Z,5160000,False,,,0,,D. Jones Jr. personal FOUL (1 PF),"[1627884, 203507]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626300.0,,,,,,,,1.0,0.0,Antetokounmpo,203507.0,,
541,PT07M31.00S,2023-11-19T02:55:49.8Z,4,REGULAR,substitution,out,[],1626166,,,1610612749,106,113,2023-11-19T02:55:54Z,5180000,False,,,0,,SUB out: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M31.00S,2023-11-19T02:55:49.8Z,4,REGULAR,substitution,in,[],203081,,,1610612749,106,113,2023-11-19T02:55:54Z,5190000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M22.00S,2023-11-19T02:56:12.5Z,4,REGULAR,3pt,Jump Shot,[],201572,89.70105124835742,4.901960784313726,1610612749,106,113,2023-11-19T02:56:20Z,5200000,False,-225.0,44.0,1,right,MISS B. Lopez 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
544,PT07M19.00S,2023-11-19T02:56:15.9Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,106,113,2023-11-19T02:56:15Z,5210000,False,,,0,,L. Doncic REBOUND (Off:1 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Left Corner 3,24+ Left,,,543.0,7.0,6.0,1.0,,,,,,,,,,,,,,
545,PT07M11.00S,2023-11-19T02:56:23.6Z,4,REGULAR,3pt,Jump Shot,[],1629684,27.808804204993432,20.098039215686274,1610612742,106,113,2023-11-19T02:56:29Z,5220000,False,150.0,209.0,1,left,MISS G. Williams 25' 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
546,PT07M07.00S,2023-11-19T02:56:27.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,106,113,2023-11-19T02:56:29Z,5230000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,545.0,11.0,9.0,2.0,,,,,,,,,,,,,,
547,PT07M02.00S,2023-11-19T02:56:33.2Z,4,REGULAR,3pt,Jump Shot,[],1627736,90.3580814717477,95.34313725490196,1610612749,106,113,2023-11-19T02:56:45Z,5240000,False,227.0,38.0,1,right,MISS M. Beasley 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,22.99,Missed,,,,,,,,,,,,,,,,,,
548,PT06M54.00S,2023-11-19T02:56:41.2Z,4,REGULAR,rebound,offensive,[],1626192,,,1610612749,106,113,2023-11-19T02:56:45Z,5250000,False,,,0,,P. Connaughton REBOUND (Off:2 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,,,547.0,3.0,1.0,2.0,,,,,,,,,,,,,,
549,PT06M54.00S,2023-11-19T02:56:41.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626192,94.40999984741211,50.0,1610612749,108,113,2023-11-19T02:56:41Z,5260000,False,0.0,0.0,1,right,P. Connaughton tip Layup (10 PTS),[1626192],1610612749.0,MIL,tip,,,Connaughton,P. Connaughton,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,10.0,,,,,,,,,,,
